Session ID;Time Stamp;Round;Pos_X;Pos_Y;Pos_Z;ROT_X;ROT_Y;ROT_Z;ROT_W;VEL_X;VEL_Y;VEL_Z
31578;4.752.075;0;3.311.071;0.05096448;1.708.581;0.001402072;-0.8293197;-0.002080955;-0.5587689;4.437.976;1.382.527;9,71E-02
31578;4.762.143;0;3.291.632;0.05084675;1.716.458;0.001399461;-0.8293196;-0.002077058;-0.558769;4.507.054;1.404.044;-6,52E-02
31578;477.233;0;3.271.895;0.05073036;1.724.456;0.001396868;-0.8293197;-0.002073221;-0.5587689;4.575.412;1.425.337;2,21E-02
31578;4.782.457;0;3.251.863;0.05061515;1.732.573;0.001394279;-0.8293197;-0.002069399;-0.5587689;4.643.058;1.446.409;1,89E-01
31578;4.792.641;0;323.154;0.0505011;1.740.808;0.001391734;-0.8293197;-0.002065614;-0.5587688;4.710.001;1.467.261;1,19E-01
31578;4.802.775;0;3.206.783;0.05555745;1.750.835;-0.00245058;-0.8289865;-0.002183691;-0.559259;4.774.726;1.485.549;0.04944391
31578;4.812.804;0;3.202.704;0.0996429;1.758.821;-0.05881953;-0.7618638;0.02298308;-0.6446515;1.038.248;16.267;0.5645419
31578;4.822.931;0;3.200.317;0.1634793;1.765.081;-0.04046533;-0.6764144;0.0306231;-0.734771;0.9842155;1.449.692;0.09534733
31578;4.833.027;0;3.196.773;0.1917634;1.770.271;-0.03596751;-0.5845533;0.02559432;-0.8101535;0.976721;138.253;0.006430735
31578;4.843.044;0;3.192.346;0.1701699;1.774.303;-0.03858162;-0.4869643;0.01405022;-0.8724563;1.035.618;1.300.927;0.1673295
31578;4.853.082;0;3.190.217;0.1326744;1.778.242;-0.03962519;-0.4034121;0.01593078;-0.9140212;0.9312766;9.067.135;0.03117755
31578;4.863.202;0;3.188.352;0.119975;1.781.215;-0.02740129;-0.3363293;0.01443458;-0.9412351;0.07156263;0.8005797;7.321.277
31578;4.873.321;0;3.186.789;0.09779324;1.783.679;-0.01487682;-0.278468;0.00883761;-0.9602897;0.03383742;0.5700166;6.337.623
31578;4.883.413;0;3.185.444;0.06217914;1.785.665;-0.001630704;-0.2298186;0.001712441;-0.9732306;0.00292385;0.3423242;4.635.835
31578;4.893.535;0;3.184.309;0.05425132;1.786.842;0.00311906;-0.1967711;0.0002902411;-0.9804444;1.997.625;0.1260642;1.998.964
31578;4.903.725;0;3.183.548;0.05482069;1.787.312;0.003917773;-0.1782361;-0.000303708;-0.9839799;0.9918176;0.05664379;0.992927
31578;4.913.838;0;3.183.328;0.05496147;1.787.428;0.003875464;-0.1731383;-0.0004916601;-0.9848898;0.03399758;0.001885516;0.03403784
31578;4.924.026;0;3.183.329;0.05513015;1.787.427;0.003690904;-0.1731105;-0.0009422675;-0.9848951;0.003759099;0.0002084378;3,46E-01
31578;4.934.159;0;3.183.321;0.05660477;178.743;0.003017648;-0.1728759;-0.0007474013;-0.9849387;0.05697288;0.003154056;3,89E+00
31578;4.944.178;0;3.183.314;0.05782889;1.787.498;0.002400185;-0.1718549;-0.0004101694;-0.9851193;0.2681428;0.0147529;-7,19E-01
31578;4.954.233;0;3.183.391;0.05758155;178.795;0.002298077;-0.169145;-0.0003843028;-0.9855885;1.548.871;0.08385733;-4,91E+00
31578;4.964.345;0;3.183.766;0.05709146;1.788.928;0.002353155;-0.1697657;-0.0003227163;-0.9854816;2.038.422;0.1107726;203.991
31578;49.744;0;318.448;0.0568421;1.790.433;0.002368094;-0.1747529;-0.0003080145;-0.9846094;2.989.972;0.1673051;2.992.139
31578;4.984.541;0;3.185.589;0.05668875;1.792.348;0.002389037;-0.1857619;-0.0002872553;-0.9825919;3.835.063;0.2282671;3.837.798
31578;499.459;0;3.187.173;0.05651454;179.459;0.002391479;-0.2041536;-0.0002962667;-0.978936;4.683.129;0.3067198;4.686.417
31578;5.004.625;0;3.189.236;0.05630122;1.797.173;0.002346956;-0.227661;-0.0003938153;-0.9737376;5.582.943;0.4084674;5.586.899
31578;5.014.682;0;3.191.812;0.05607475;1.800.077;0.002311365;-0.2552732;-0.0004677381;-0.9668661;6.492.049;0.5338241;6.496.633
31578;5.024.891;0;3.195.661;0.05581744;1.803.884;0.002290328;-0.2934979;-0.0005362108;-0.9559568;756.771;0.7181049;7.572.983
31578;5.034.985;0;3.199.572;0.05625605;1.807.221;0.002235771;-0.3293681;-0.0005859286;-0.9441988;850.435;0.9092385;8.510.095
31578;5.045.181;0;3.204.151;0.0569662;1.810.586;0.002241763;-0.3685987;-0.0006888545;-0.9295858;9.266.414;1.114.308;9.272.765
31578;5.055.281;0;3.209.474;0.05607418;1.813.858;0.002225233;-0.4108879;-0.0007599293;-0.9116828;1.022.016;137.852;1.022.706
31578;5.065.324;0;3.215.553;0.05571984;1.816.874;0.002159794;-0.4559173;-0.0008376352;-0.8900192;1.098.638;1.656.746;1.099.361
31578;5.075.514;0;3.222.413;0.05565745;1.819.471;0.002122224;-0.5032088;-0.0009262823;-0.8641618;1.188.246;1.995.909;1.189.015
31578;508.559;0;3.230.018;0.05549601;182.146;0.002086192;-0.5523044;-0.001035292;-0.8336392;1.264.348;2.356.609;1.265.162
31578;5.095.749;0;3.238.323;0.05528184;1.822.648;0.002028473;-0.6025316;-0.001132108;-0.7980917;1.347.319;2.775.382;134.817
31578;5.106.012;0;3.247.224;0.05508782;1.822.838;0.001962653;-0.6533049;-0.001238935;-0.7570913;1.422.001;322.488;1.422.885
31578;5.116.106;0;3.256.556;0.05491533;1.821.842;0.001896499;-0.7038066;-0.001367778;-0.7103878;1.488.164;3.701.091;1.489.087
31578;5.126.198;0;3.266.002;0.05479789;181.953;0.001831108;-0.7529901;-0.00154271;-0.6580275;1.526.403;4.145.637;1.527.377
31578;5.136.283;0;3.275.221;0.0547459;1.815.857;0.001746276;-0.7996508;-0.001711041;-0.6004604;1.546.317;4.564.894;1.547.326
31578;5.146.502;0;3.283.891;0.05472663;1.810.862;0.001625643;-0.8431163;-0.00186681;-0.5377256;1.543.353;4.931.512;1.544.377
31578;5.156.581;0;3.291.666;0.05475436;1.804.667;0.001546192;-0.8807995;-0.002019808;-0.4734827;1.524.051;5.231.622;1.525.073
31578;5.166.677;0;3.298.567;0.05482141;1.797.689;0.001036873;-0.9093704;-0.002284646;-0.4159799;2.047.417;7.447.045;4,87E+01
31578;5.176.771;0;3.306.175;0.05497064;1.789.413;0.0007383177;-0.9264541;-0.002606183;-0.376398;1.874.013;7.074.123;0.001772871
31578;5.186.848;0;3.311.968;0.05535617;1.783.211;0.0007771215;-0.9303378;-0.002680712;-0.366693;1.710.985;6.515.876;0.001417366
31578;5.197.003;0;331.736;0.05563578;177.762;0.001011254;-0.9301971;-0.002533801;-0.3670503;1.566.436;5.963.387;-5,31E+01
31578;5.207.195;0;3.322.242;0.05583529;1.772.486;0.001074226;-0.9300898;-0.002495669;-0.3673224;1.040.285;3.959.359;1.041.158
31578;5.217.285;0;3.326.641;0.0560783;1.767.822;0.001016846;-0.9300535;-0.002539165;-0.367414;1.284.503;4.888.487;-5,24E+01
31578;5.227.366;0;3.330.576;0.05633239;1.763.633;0.001009698;-0.9300373;-0.002555423;-0.367455;1.146.648;4.363.703;-1,96E-01
31578;5.237.531;0;3.334.063;0.05605555;1.759.915;0.001020952;-0.9300312;-0.002575874;-0.3674702;1.013.276;3.856.113;-9,56E+00
31578;5.247.671;0;3.337.108;0.05529893;1.756.665;0.001019264;-0.9300294;-0.002575778;-0.3674747;8.769.367;3.337.249;-3,95E+00
31578;5.257.806;0;3.339.714;0.05598636;1.753.882;0.001014459;-0.9300289;-0.002567098;-0.367476;7.443.935;2.832.833;-3,06E-01
31578;5.267.964;0;3.341.893;0.05650757;1.751.555;0.001023675;-0.9300287;-0.002590887;-0.3674765;6.147.481;2.339.478;8,45E-02
31578;527.813;0;3.343.651;0.05668999;1.749.678;0.001029051;-0.9300286;-0.002604306;-0.3674766;4.867.681;1.852.447;-3,89E-02
31578;5.288.318;0;3.344.987;0.05684699;1.748.251;0.001031516;-0.9300286;-0.002610557;-0.3674766;3.578.746;1.361.932;-2,44E-02
31578;5.298.354;0;3.345.928;0.05706335;1.747.247;0.001027057;-0.9300293;-0.002599344;-0.3674749;2.440.259;0.9286662;9,05E-05
31578;5.308.316;0;3.346.494;0.0572749;1.746.642;0.001026674;-0.9300315;-0.002598494;-0.3674693;1.284.838;0.4889608;1,16E-02
31578;5.318.409;0;3.346.682;0.05747926;1.746.442;0.00103275;-0.9300318;-0.002613597;-0.3674684;0.1184455;0.04507615;-2,86E-03
31578;5.328.446;0;3.346.497;0.05759266;174.664;0.001036255;-0.9300187;-0.002621494;-0.3675016;1.013.957;0.3858655;-1,08E-01
31578;5.338.467;0;3.345.917;0.05740773;1.747.259;0.001038341;-0.9300344;-0.002627932;-0.3674617;2.221.332;0.8453695;-2,03E-02
31578;5.348.568;0;3.344.973;0.05713419;1.748.268;0.001029106;-0.9300293;-0.002604507;-0.3674746;3.329.263;1.266.988;-9,32E-03
31578;5.358.632;0;334.367;0.05691902;1.749.659;0.001022881;-0.9300307;-0.002588883;-0.3674714;4.420.782;1.682.374;4,13E-02
31578;5.368.661;0;3.342.012;0.05674016;1.751.429;0.001021235;-0.9300309;-0.002584599;-0.367471;5.501.657;209.371;-2,61E-02
31578;5.378.792;0;333.956;0.05652018;1.754.048;0.001019115;-0.9300309;-0.002579264;-0.3674709;6.784.395;2.581.865;-8,93E-03
31578;5.388.819;0;3.337.134;0.0563297;1.756.638;0.001016236;-0.9300309;-0.002572007;-0.3674708;784.148;298.414;1,77E-02
31578;5.398.876;0;3.334.365;0.05614148;1.759.596;0.001013352;-0.930031;-0.002564676;-0.3674708;8.887.825;3.382.328;-1,53E-02
31578;5.408.967;0;3.331.255;0.05595716;1.762.916;0.001010726;-0.930031;-0.002558045;-0.3674708;9.923.463;3.776.438;1,10E-03
31578;5.419.049;0;3.327.813;0.05689987;1.766.593;0.0009893207;-0.9300312;-0.002503879;-0.3674708;1.083.382;4.122.803;1,15E-02
31578;5.429.206;0;3.324.038;0.0570321;1.770.624;0.001009977;-0.9300311;-0.002556168;-0.3674707;1.196.953;455.508;2,46E-02
31578;5.439.202;0;3.319.932;0.05620477;1.775.009;0.001007235;-0.9300311;-0.002549216;-0.3674707;1.300.076;4.947.508;8,44E-03
31578;5.449.291;0;3.315.504;0.05598508;1.779.738;0.00099093;-0.9300312;-0.002507955;-0.3674706;1.389.628;5.288.231;1,65E-02
31578;5.459.322;0;3.310.742;0.05593671;1.784.822;0.0009952105;-0.9300313;-0.002518788;-0.3674705;1.501.235;5.712.973;1,67E-02
31578;5.469.441;0;3.305.669;0.05577685;1.790.239;0.000992949;-0.9300314;-0.002513043;-0.3674704;1.585.312;6.032.918;-2,32E-02
31578;5.479.511;0;3.300.271;0.05558481;1.796.004;0.0009915372;-0.9300313;-0.002509482;-0.3674704;1.693.995;6.446.504;-1,57E-03
31578;5.489.652;0;3.294.566;0.05541531;1.802.096;0.0009862884;-0.9300314;-0.002496258;-0.3674703;1.780.155;6.774.355;1,21E-01
31578;5.499.694;0;3.288.545;0.05525582;1.808.526;0.0009855879;-0.9300314;-0.002494425;-0.3674702;1.880.978;7.158.032;-6,28E-03
31578;5.509.885;0;3.282.221;0.05509398;1.815.279;0.0009826154;-0.9300315;-0.002486907;-0.3674701;1.970.884;7.500.147;5,12E-03
31578;5.520.049;0;3.275.592;0.05493211;1.822.358;0.0009803578;-0.9300316;-0.002481222;-0.36747;2.064.652;7.856.969;7,27E-02
31578;5.530.215;0;3.268.664;0.05477281;1.829.757;0.0009779065;-0.9300317;-0.002474993;-0.3674699;2.155.613;82.031;1,16E-03
31578;5.540.267;0;3.261.438;0.05461576;1.837.473;0.0009756266;-0.9300317;-0.002469256;-0.3674699;2.246.095;8.547.408;9,83E-02
31578;5.550.376;0;325.385;0.05446034;1.845.429;0.001104678;-0.9313656;-0.002406381;-0.3640756;1.702.883;6.500.006;1.704.235
31578;5.560.425;0;3.245.913;0.05430932;1.853.616;0.001009228;-0.9351721;-0.00243625;-0.3541839;1.765.277;6.797.754;1.766.714
31578;5.570.601;0;3.237.914;0.05416464;1.862.316;0.0007563418;-0.9376237;-0.002535649;-0.3476418;2.499.996;9.682.672;0.001372556
31578;5.580.879;0;3.228.208;0.05398605;1.873.391;0.0007685008;-0.9387089;-0.002518505;-0.344701;2.600.911;1.009.946;0.001215827
31578;559.103;0;3.220.176;0.05383797;1.883.206;0.0005700641;-0.9349421;-0.002560489;-0.3547907;2.675.379;1.029.672;0.003200109
31578;5.601.138;0;3.212.078;0.05370735;1.893.394;0.0007266966;-0.9248676;-0.002492391;-0.3802806;2.756.557;103.684;0.002421207
31578;5.611.223;0;3.203.259;0.05359486;1.903.482;0.001316973;-0.913914;-0.002296798;-0.4058992;2.074.519;7.619.005;2.076.081
31578;5.621.364;0;3.193.493;0.05346967;1.913.191;0.001493378;-0.9068851;-0.002200656;-0.4213695;213.238;7.716.053;2.133.873
31578;5.631.555;0;3.182.994;0.05331961;1.922.671;0.001324914;-0.9028878;-0.002247088;-0.4298686;219.161;786.473;2.193.263
31578;5.641.735;0;3.171.932;0.05317619;1.932.093;0.001242952;-0.9005598;-0.002280317;-0.4347244;2.251.138;803.972;2.252.906
31578;5.651.819;0;3.160.427;0.0530424;1.941.584;0.001166628;-0.8986742;-0.002315245;-0.4386092;3.175.571;1.129.755;-0.0003331438
31578;5.661.864;0;3.148.571;0.05290486;1.951.244;0.001149492;-0.895077;-0.002314903;-0.4459043;3.257.618;11.505;3,47E+01
31578;5.671.921;0;3.136.217;0.05276832;1.960.881;0.001315155;-0.8928637;-0.002227858;-0.4503196;2.426.906;8.532.969;242.877
31578;5.681.954;0;3.123.325;0.05263608;1.970.379;0.001478364;-0.8954855;-0.002121888;-0.4450833;2.475.049;8.748.349;2.476.767
31578;5.692.138;0;3.109.999;0.05251583;1.979.742;0.001507173;-0.9068989;-0.002066434;-0.4213405;2.508.848;9.078.233;2.510.456
31578;5.702.216;0;3.096.573;0.05242316;1.989.334;0.001302841;-0.9268823;-0.002150051;-0.3753437;2.535.303;9.578.959;2.536.983
31578;5.712.281;0;3.083.604;0.05235704;1.999.996;0.0006779396;-0.9487019;-0.00249292;-0.3161614;3.519.299;1.400.442;0.001625713
31578;572.239;0;3.071.791;0.05228199;201.236;6,70E+01;-0.965393;-0.002710447;-0.2607855;3.555.566;1.480.419;0.007273872
31578;5.732.439;0;3.061.456;0.05216607;2.026.288;-0.0001207248;-0.9764689;-0.002658486;-0.2156421;3.582.942;1.544.848;0.007889207
31578;5.742.577;0;305.258;0.05205545;2.041.462;-0.0001612728;-0.9833274;-0.002612412;-0.1818253;3.618.729;1.600.044;0.007304139
31578;5.752.826;0;304.357;0.05195574;2.060.928;-0.0001241133;-0.9877457;-0.002599731;-0.1560504;3.676.288;1.656.126;0.006187043
31578;5.762.957;0;3.037.036;0.0518535;2.077.926;-7,02E-01;-0.9896778;-0.002573311;-0.1432874;3.734.665;1.697.781;0.00446961
31578;5.773.147;0;3.031.074;0.05173112;2.095.477;8,76E+01;-0.990804;-0.002550721;-0.1352817;3.798.111;1.736.402;0.003125025
31578;5.783.184;0;3.025.546;0.05160847;211.351;3,49E+01;-0.9911532;-0.00254789;-0.1326982;386.097;1.768.341;0.003732643
31578;5.793.225;0;3.020.497;0.05149573;2.131.964;-0.0001513413;-0.989301;-0.002541296;-0.1458671;3.915.112;177.653;0.006490721
31578;5.803.231;0;3.015.513;0.05140262;2.150.669;4,60E+01;-0.9838294;-0.002506234;-0.1790908;3.981.768;1.764.054;0.005119234
31578;5.813.335;0;3.009.571;0.05132569;2.169.412;0.000754613;-0.9761257;-0.002437599;-0.2171916;2.994.124;1.289.446;2.996.352
31578;5.823.492;0;3.002.172;0.008173287;2.182.879;0.01247539;-0.9728818;0.007635102;-0.2308403;0.01833701;5.393.374;1.260.968
31578;5.833.629;0;2.996.902;0.002220089;2.182.822;0.01159838;-0.9912778;0.01290749;-0.130642;0.03650307;4.658.448;1.012.323
31578;5.843.553;0;2.992.437;0.06242568;2.184.064;0.004055704;-0.9989692;0.002953306;-0.04511535;0.008071434;4.449.899;915.093
31578;5.853.642;0;2.988.399;0.07469059;2.185.829;0.003277757;-0.9992524;-0.0007377565;0.03851648;6.440.655;3.299.957;6.435.133
31578;5.863.734;0;2.984.929;0.0621167;2.187.903;0.003090563;-0.9932082;0.001089238;0.116305;0.003467771;4.059.825;7.551.654
31578;5.873.933;0;2.982.249;0.05682603;2.190.104;0.003123857;-0.9831821;0.001954302;0.1825911;0.005011902;3.528.703;6.313.322
31578;5.884.018;0;2.980.254;0.05854763;2.192.201;0.003214357;-0.9714127;0.001369499;0.2373718;0.003469173;300.034;5.201.716
31578;5.894.128;0;2.978.796;0.06048498;2.194.085;0.003236966;-0.9594364;0.0007629393;0.2819056;0.002204225;2.488.459;4.206.963
31578;5.904.222;0;2.977.775;0.06073949;2.195.657;0.003006668;-0.9485757;0.0005063191;0.3165356;0.00144567;1.910.937;3.168.862
31578;5.914.446;0;2.977.142;0.05965497;2.196.763;0.001751598;-0.9394178;-0.0003663525;0.3427695;0.0001598231;1.197.979;195.841
31578;592.452;0;2.976.833;0.05898608;2.197.426;0.0003725585;-0.9328132;-0.001447096;0.3603573;0.7802438;0.4818666;0.7803299
31578;5.934.674;0;2.976.639;0.05729676;2.197.567;-0.001469851;-0.9306064;-0.002449356;0.3660103;0.4019485;0.2491407;6,04E+01
31578;5.945.003;0;2.976.222;0.05718077;2.197.321;-0.00116932;-0.9296434;-0.002545893;0.3684498;1.044.024;0.6479883;4,96E+01
31578;5.954.974;0;2.975.509;0.05728211;2.196.881;-0.0007543213;-0.9273708;-0.002275042;0.3741358;1.579.388;0.9832242;1.580.515
31578;5.965.144;0;2.974.291;0.05700972;2.196.142;-0.0007601707;-0.9232367;-0.002190724;0.3842248;2.381.831;149.101;2.383.482
31578;5.975.274;0;2.972.569;0.05675332;2.195.154;-0.0008544868;-0.9173663;-0.002225704;0.3980371;3.196.251;2.016.154;3.198.572
31578;5.985.306;0;2.970.308;0.05656567;2.193.953;-0.0008924691;-0.9094827;-0.002223723;0.4157351;4.028.194;2.565.804;403.112
31578;5.995.417;0;2.967.469;0.05635724;219.259;-0.0009168602;-0.8992982;-0.002186783;0.4373297;4.870.748;3.139.499;4.874.217
31578;6.005.507;0;2.964.025;0.05612879;219.114;-0.0009598234;-0.8865406;-0.00215172;0.4626449;5.701.166;3.726.221;5.705.174
31578;6.015.601;0;2.959.953;0.05590922;2.189.696;-0.001016179;-0.8709139;-0.002121642;0.49143;6.516.185;4.326.892;652.073
31578;6.025.663;0;295.524;0.05569877;2.188.369;-0.00107826;-0.8520822;-0.002087384;0.5234028;731.466;4.943.557;7.319.715
31578;6.035.674;0;2.949.884;0.05708184;2.187.274;-0.001134624;-0.8296962;-0.002013914;0.5582104;8.055.624;555.047;8.061.069
31578;6.045.691;0;2.943.892;0.05640901;2.186.547;-0.001222776;-0.8032946;-0.002015069;0.5955772;8.897.566;6.260.355;8.903.601
31578;6.055.799;0;293.731;0.05578112;2.186.345;-0.00128549;-0.7726474;-0.001938276;0.6348311;9.569.448;6.884.845;9.575.778
31578;60.659;0;2.930.181;0.05567576;2.186.831;-0.001353638;-0.7373031;-0.001869693;0.6755581;1.035.264;7.626.126;1.035.933
31578;6.076.056;0;2.922.614;0.05556053;2.188.162;-0.00145415;-0.6969383;-0.001813419;0.7171274;1.101.042;8.313.957;110.175
31578;6.086.174;0;2.914.708;0.05534885;2.190.467;-0.00157098;-0.6521026;-0.001684718;0.7581273;117.568;9.105.062;1.176.442
31578;6.096.287;0;2.906.454;0.05511055;2.193.589;-0.001761596;-0.6092555;-0.001388341;0.7929709;1.588.925;1.258.481;-0.0001399588
31578;6.106.356;0;2.897.798;0.05488275;2.197.308;-0.001887509;-0.5749449;-0.001177922;0.8181891;1.681.816;1.354.858;0.0006506397
31578;6.116.419;0;2.888.677;0.05468368;2.201.365;-0.001970629;-0.5538026;-0.001062278;0.8326451;1.769.572;1.439.994;0.001165907
31578;6.126.504;0;2.879.075;0.05449746;2.205.678;-0.001911748;-0.5430738;-0.001148436;0.839682;1.860.523;152.161;0.0004379597
31578;6.136.667;0;2.869.016;0.0543002;221.03;-0.001859854;-0.5371098;-0.001209088;0.8435095;1.952.146;1.600.945;-0.0001301558
31578;6.146.709;0;2.858.507;0.05410143;221.523;-0.001857966;-0.5334415;-0.001196489;0.8458341;2.043.508;1.678.693;-0.0001361408
31578;615.695;0;284.545;0.05387563;2.221.791;-0.001737841;-0.5236597;-0.001398016;0.8519247;169.662;1.399.962;1.697.664
31578;616.706;0;2.834.405;0.05370593;2.228.099;-0.001791268;-0.5062294;-0.001311265;0.8623961;1.762.363;1.465.622;1.763.477
31578;6.177.147;0;2.823.052;0.05351647;2.234.914;-0.001958131;-0.4927029;-0.0009846352;0.8701949;2.307.493;1.930.429;0.0007934654
31578;6.187.218;0;2.811.336;0.0533214;2.242.129;-0.001922511;-0.4844194;-0.001023062;0.8748332;2.392.399;2.008.688;0.0002765787
31578;6.197.341;0;2.799.263;0.05313581;224.974;-0.00188819;-0.4790348;-0.001071077;0.8777933;2.477.654;2.085.114;-0.000281556
31578;6.207.475;0;2.786.829;0.05295364;225.773;-0.001890197;-0.475332;-0.001054887;0.8798039;2.562.677;2.160.102;-0.0002418049
31578;6.217.721;0;2.774.029;0.05277125;2.266.083;-0.001889614;-0.4726417;-0.001040761;0.8812521;2.647.242;2.233.954;-0.000202898
31578;6.227.807;0;276.086;0.05258983;2.274.784;-0.001885623;-0.470578;-0.001032207;0.8823559;2.731.257;2.306.883;-0.0002039392
31578;623.785;0;2.747.321;0.0524106;2.283.821;-0.001882248;-0.4689095;-0.001023043;0.8832436;2.814.657;2.379.013;-0.0001882076
31578;6.247.944;0;273.341;0.05223313;2.293.185;-0.001878821;-0.4674976;-0.001014303;0.8839917;2.897.405;2.450.422;-0.0001688151
31578;6.258.063;0;2.719.129;0.05205706;2.302.869;-0.001874789;-0.4662591;-0.001006506;0.8846457;2.979.488;2.521.166;-0.0001543574
31578;6.268.123;0;2.704.479;0.05188235;2.312.868;-0.00187044;-0.465144;-0.000999365;0.8852325;3.060.907;2.591.283;-0.000142801
31578;627.809;0;2.689.462;0.05170913;2.323.176;-0.001865892;-0.4641234;-0.000992745;0.885768;3.141.672;2.660.804;-0.0001334696
31578;628.819;0;267.408;0.05153739;233.379;-0.001861088;-0.4631816;-0.000986524;0.8862609;32.218;2.729.752;-0.0001261882
31578;6.298.199;0;2.658.335;0.05136693;2.344.706;-0.001856091;-0.4623114;-0.0009806566;0.8867152;3.301.317;2.798.151;-0.0001206272
31578;630.833;0;2.642.229;0.05119777;2.355.921;-0.001850992;-0.4615119;-0.0009750462;0.8871316;3.380.253;286.602;-0.0001156346
31578;6.318.312;0;2.625.765;0.05102986;2.367.432;-0.001845784;-0.4607865;-0.0009696633;0.8875086;3.458.648;2.933.383;-0.0001109623
31578;6.328.455;0;2.608.943;0.05086301;2.379.234;-0.001840421;-0.4601429;-0.0009644477;0.8878425;3.536.549;3.000.262;-0.0001061266
31578;6.338.485;0;2.591.768;0.0506972;2.391.329;-0.001831013;-0.4594809;-0.0009670258;0.8881853;3.613.887;3.066.724;-0.0002023942
31578;6.348.644;0;2.574.449;0.05053775;2.403.964;-0.001710483;-0.4512866;-0.001219172;0.8923767;2.925.746;2.491.354;2.927.386
31578;6.358.695;0;2.557.475;0.05040926;2.417.661;-0.001702987;-0.4274307;-0.001283515;0.9040456;2.969.512;2.553.752;2.971.078
31578;6.368.999;0;2.537.506;0.05022688;2.435.458;-0.001899379;-0.3980567;-0.0007876343;0.9173585;3.799.635;3.306.647;0.0004056527
31578;6.378.996;0;2.521.014;0.05004944;2.451.181;-0.001879024;-0.3811215;-0.0007898138;0.9245227;3.864.082;3.385.345;-0.0001730991
31578;6.389.176;0;250.46;0.04988479;2.467.625;-0.001846259;-0.3692841;-0.0008503087;0.9293143;3.143.624;2.766.928;3.145.548
31578;6.399.154;0;2.488.201;0.04972591;2.484.713;-0.001849151;-0.3612074;-0.0008293577;0.9324833;320.124;2.826.481;3.203.196
31578;6.409.145;0;2.471.753;0.04956258;2.502.377;-0.00184985;-0.355952;-0.0008032098;0.9345021;3.260.287;2.884.454;3.262.284
31578;6.419.323;0;245.519;0.04939469;2.520.559;-0.001845129;-0.3529282;-0.000782799;0.9356483;3.321.198;2.941.753;3.323.231
31578;6.429.538;0;2.438.444;0.04922279;253.921;-0.001837965;-0.351866;-0.0007615126;0.9360482;3.384.896;2.999.383;3.386.968
31578;6.439.568;0;2.421.434;0.04904254;2.558.289;-0.001824935;-0.352847;-0.0007402933;0.935679;4.314.561;3.821.702;-0.000669998
31578;644.966;0;2.404.061;0.0488469;2.577.752;-0.001807167;-0.3562365;-0.000720419;0.9343938;4.407.297;3.898.727;-0.000412372
31578;6.459.695;0;2.386.265;0.04865861;259.75;-0.001831544;-0.3607111;-0.0007114857;0.9326756;4.485.675;3.961.237;-4,18E+01
31578;6.469.795;0;2.368.075;0.0485246;2.617.443;-0.001859604;-0.3643276;-0.0007101969;0.9312688;4.555.399;4.017.212;0.0002339077
31578;6.479.955;0;234.951;0.04839256;2.637.579;-0.001853066;-0.3670786;-0.0007068888;0.9301878;462.354;4.072.941;0.0003340229
31578;6.490.105;0;2.330.587;0.04824445;2.657.916;-0.001841941;-0.3691738;-0.0007047132;0.9293583;4.690.543;4.128.583;0.0003744749
31578;650.021;0;2.311.321;0.04810158;2.678.462;-0.001836053;-0.3707768;-0.0007055216;0.9287199;4.756.513;4.184.028;0.000386839
31578;6.510.284;0;2.291.726;0.04796509;2.699.223;-0.001830638;-0.3720099;-0.0007074215;0.9282267;4.821.545;4.239.188;0.0003742207
31578;6.520.319;0;2.271.814;0.04782854;2.720.206;-0.001824193;-0.3729641;-0.0007091313;0.9278437;4.885.716;42.94;0.0003485057
31578;6.530.383;0;2.251.596;0.04769218;2.741.416;-0.001817623;-0.3737067;-0.0007106439;0.9275449;4.949.077;4.348.418;0.0003169019
31578;6.540.407;0;2.231.082;0.0475576;2.762.856;-0.001811397;-0.374288;-0.0007119811;0.9273105;5.011.671;4.402.407;0.0002834415
31578;6.550.484;0;2.210.282;0.04742474;278.453;-0.001805414;-0.3747455;-0.000713028;0.9271258;5.073.532;4.455.943;0.0002505406
31578;656.068;0;2.189.201;0.04729317;2.806.438;-0.001799591;-0.3751075;-0.0007137246;0.9269794;5.134.684;4.509.006;0.0002196752
31578;6.570.778;0;2.163.546;0.04713695;2.833.042;-0.001792837;-0.3754455;-0.0007141344;0.9268425;5.207.165;4.572.041;0.0001861248
31578;6.580.875;0;2.141.873;0.04700827;2.855.473;-0.001787382;-0.3756655;-0.0007141605;0.9267533;5.266.835;4.624.028;0.0001611628
31578;6.590.932;0;2.119.941;0.04688095;2.878.141;-0.001782061;-0.3758422;-0.0007139109;0.9266818;5.325.856;4.675.514;0.0001391883
31578;6.601.082;0;2.097.754;0.04675493;2.901.048;-0.001776932;-0.3759846;-0.0007134601;0.9266239;538.424;4.726.498;0.0001198683
31578;6.611.222;0;2.075.351;0.04663033;2.924.223;-0.001745476;-0.3748154;-0.0007813685;0.9270975;4.348.215;3.818.777;4.350.764
31578;6.621.288;0;2.053.245;0.04651919;2.948.083;-0.001632067;-0.3601203;-0.00113168;0.9329038;4.375.363;3.864.663;43.774
31578;6.631.441;0;2.032.431;0.04645941;2.973.315;-0.001654599;-0.3231847;-0.0012431;0.9463336;437.935;3.923.056;43.812
31578;6.641.645;0;2.013.767;0.04640963;3.000.416;-0.001730039;-0.2687773;-0.001046367;0.9632003;4.386.885;4.009.381;4.388.848
